Energy (eV),Intensity,,,
956.7368684,0.296751461,,,
956.7354295,0.295654274,,,
956.7339906,0.294557087,,,
956.7325516,0.2934599,,,
956.7311127,0.292362713,,,
956.7296738,0.291265526,,,
956.7282348,0.290168339,,,
956.8748005,0.300037883,,,
956.8733616,0.298940696,,,
956.8719227,0.297843509,,,
956.8704837,0.296746322,,,
956.8690448,0.295649135,,,
956.8676059,0.294551948,,,
956.8661669,0.293454761,,,
956.864728,0.292357574,,,
956.8632891,0.291260387,,,
956.8618501,0.2901632,,,
957.0084158,0.300032744,,,
957.0069769,0.298935557,,,
957.0055379,0.29783837,,,
957.004099,0.296741183,,,
957.0026601,0.295643996,,,
957.0012211,0.294546809,,,
956.9997822,0.293449622,,,
956.9983433,0.292352435,,,
956.9969043,0.291255248,,,
956.9954654,0.290158061,,,
956.9940265,0.289060874,,,
957.1420311,0.300027605,,,
957.1405922,0.298930418,,,
957.1391532,0.297833231,,,
957.1377143,0.296736044,,,
957.1362754,0.295638857,,,
957.1348364,0.29454167,,,
957.1333975,0.293444483,,,
957.1319586,0.292347296,,,
957.1305196,0.291250109,,,
957.1290807,0.290152922,,,
957.1276418,0.289055735,,,
957.2756464,0.300022466,,,
957.2742074,0.298925279,,,
957.2727685,0.297828092,,,
957.2713296,0.296730905,,,
957.2698906,0.295633718,,,
957.2684517,0.294536531,,,
957.2670128,0.293439344,,,
957.2655738,0.292342157,,,
957.2641349,0.29124497,,,
957.262696,0.290147783,,,
957.261257,0.289050596,,,
957.4092617,0.300017327,,,
957.4078227,0.29892014,,,
957.4063838,0.297822953,,,
957.4049449,0.296725766,,,
957.4035059,0.295628579,,,
957.402067,0.294531392,,,
957.4006281,0.293434205,,,
957.3991891,0.292337018,,,
957.3977502,0.291239831,,,
957.3963113,0.290142644,,,
957.5428769,0.300012188,,,
957.541438,0.298915001,,,
957.5399991,0.297817814,,,
957.5385601,0.296720627,,,
957.5371212,0.29562344,,,
957.5356823,0.294526253,,,
957.5342433,0.293429066,,,
957.5328044,0.292331879,,,
957.5313655,0.291234692,,,
957.6764922,0.300007049,,,
957.6750533,0.298909862,,,
957.6736144,0.297812675,,,
957.6721754,0.296715488,,,
957.6707365,0.295618301,,,
957.6692976,0.294521114,,,
957.6678586,0.293423927,,,
957.6664197,0.29232674,,,
957.6649808,0.291229553,,,
957.8101075,0.30000191,,,
957.8086686,0.298904723,,,
957.8072296,0.297807536,,,
957.8057907,0.296710349,,,
957.8043518,0.295613162,,,
957.8029128,0.294515975,,,
957.8014739,0.293418788,,,
957.800035,0.292321601,,,
957.798596,0.291224414,,,
957.9437228,0.299996771,,,
957.9422839,0.298899584,,,
957.9408449,0.297802397,,,
957.939406,0.29670521,,,
957.9379671,0.295608023,,,
957.9365281,0.294510836,,,
957.9350892,0.293413649,,,
957.9336503,0.292316462,,,
957.9322113,0.291219275,,,
958.0773381,0.299991632,,,
958.0758991,0.298894445,,,
958.0744602,0.297797258,,,
958.0730213,0.296700071,,,
958.0715823,0.295602884,,,
958.0701434,0.294505697,,,
958.0687045,0.29340851,,,
958.0672655,0.292311323,,,
958.0658266,0.291214136,,,
958.2109534,0.299986493,,,
958.2095144,0.298889306,,,
958.2080755,0.297792119,,,
958.2066366,0.296694932,,,
958.2051976,0.295597745,,,
958.2037587,0.294500558,,,
958.2023198,0.293403371,,,
958.2008808,0.292306184,,,
958.1994419,0.291208997,,,
958.1980029,0.29011181,,,
958.3445686,0.299981354,,,
958.3431297,0.298884167,,,
958.3416908,0.29778698,,,
958.3402518,0.296689793,,,
958.3388129,0.295592606,,,
958.337374,0.294495419,,,
958.335935,0.293398232,,,
958.3344961,0.292301045,,,
958.3330572,0.291203858,,,
958.3316182,0.290106671,,,
958.3301793,0.289009484,,,
958.4781839,0.299976215,,,
958.476745,0.298879028,,,
958.4753061,0.297781841,,,
958.4738671,0.296684654,,,
958.4724282,0.295587467,,,
958.4709893,0.29449028,,,
958.4695503,0.293393093,,,
958.4681114,0.292295906,,,
958.4666724,0.291198719,,,
958.4652335,0.290101532,,,
958.4637946,0.289004345,,,
958.6103603,0.298873889,,,
958.6089213,0.297776702,,,
958.6074824,0.296679515,,,
958.6060435,0.295582328,,,
958.6046045,0.294485141,,,
958.6031656,0.293387954,,,
958.6017267,0.292290767,,,
958.6002877,0.29119358,,,
958.5988488,0.290096393,,,
958.5974099,0.288999205,,,
958.7439756,0.29886875,,,
958.7425366,0.297771563,,,
958.7410977,0.296674376,,,
958.7396588,0.295577189,,,
958.7382198,0.294480002,,,
958.7367809,0.293382815,,,
958.7353419,0.292285628,,,
958.733903,0.291188441,,,
958.7324641,0.290091253,,,
958.7310251,0.288994066,,,
958.8761519,0.297766424,,,
958.874713,0.296669237,,,
958.873274,0.29557205,,,
958.8718351,0.294474863,,,
958.8703962,0.293377676,,,
958.8689572,0.292280488,,,
958.8675183,0.291183301,,,
958.8660794,0.290086114,,,
958.8646404,0.288988927,,,
959.0097672,0.297761285,,,
959.0083283,0.296664098,,,
959.0068893,0.295566911,,,
959.0054504,0.294469724,,,
959.0040114,0.293372536,,,
959.0025725,0.292275349,,,
959.0011336,0.291178162,,,
958.9996946,0.290080975,,,
958.9982557,0.288983788,,,
958.9968168,0.287886601,,,
959.1433825,0.297756146,,,
959.1419435,0.296658959,,,
959.1405046,0.295561772,,,
959.1390657,0.294464584,,,
959.1376267,0.293367397,,,
959.1361878,0.29227021,,,
959.1347489,0.291173023,,,
959.1333099,0.290075836,,,
959.131871,0.288978649,,,
959.1304321,0.287881462,,,
959.1289931,0.286784275,,,
959.2769978,0.297751007,,,
959.2755588,0.296653819,,,
959.2741199,0.295556632,,,
959.2726809,0.294459445,,,
959.271242,0.293362258,,,
959.2698031,0.292265071,,,
959.2683641,0.291167884,,,
959.2669252,0.290070697,,,
959.2654863,0.28897351,,,
959.2640473,0.287876323,,,
959.2626084,0.286779136,,,
959.4091741,0.29664868,,,
959.4077352,0.295551493,,,
959.4062962,0.294454306,,,
959.4048573,0.293357119,,,
959.4034184,0.292259932,,,
959.4019794,0.291162745,,,
959.4005405,0.290065558,,,
959.3991016,0.288968371,,,
959.3976626,0.287871184,,,
959.3962237,0.286773997,,,
959.3947848,0.28567681,,,
959.5427894,0.296643541,,,
959.5413504,0.295546354,,,
959.5399115,0.294449167,,,
959.5384726,0.29335198,,,
959.5370336,0.292254793,,,
959.5355947,0.291157606,,,
959.5341558,0.290060419,,,
959.5327168,0.288963232,,,
959.5312779,0.287866045,,,
959.529839,0.286768858,,,
959.5284,0.285671671,,,
959.5269611,0.284574484,,,
959.6749657,0.295541215,,,
959.6735268,0.294444028,,,
959.6720879,0.293346841,,,
959.6706489,0.292249654,,,
959.66921,0.291152467,,,
959.6677711,0.29005528,,,
959.6663321,0.288958093,,,
959.6648932,0.287860906,,,
959.6634543,0.286763719,,,
959.6620153,0.285666532,,,
959.6605764,0.284569345,,,
959.808581,0.295536076,,,
959.8071421,0.294438889,,,
959.8057031,0.293341702,,,
959.8042642,0.292244515,,,
959.8028253,0.291147328,,,
959.8013863,0.290050141,,,
959.7999474,0.288952954,,,
959.7985085,0.287855767,,,
959.7970695,0.28675858,,,
959.7956306,0.285661393,,,
959.7941917,0.284564206,,,
959.9421963,0.295530937,,,
959.9407574,0.29443375,,,
959.9393184,0.293336563,,,
959.9378795,0.292239376,,,
959.9364406,0.291142189,,,
959.9350016,0.290045002,,,
959.9335627,0.288947815,,,
959.9321238,0.287850628,,,
959.9306848,0.286753441,,,
959.9292459,0.285656254,,,
959.927807,0.284559067,,,
960.0758116,0.295525798,,,
960.0743726,0.294428611,,,
960.0729337,0.293331424,,,
960.0714948,0.292234237,,,
960.0700558,0.29113705,,,
960.0686169,0.290039863,,,
960.067178,0.288942676,,,
960.065739,0.287845489,,,
960.0643001,0.286748302,,,
960.0628612,0.285651115,,,
960.0614222,0.284553928,,,
960.2079879,0.294423472,,,
960.206549,0.293326285,,,
960.2051101,0.292229098,,,
960.2036711,0.291131911,,,
960.2022322,0.290034724,,,
960.2007933,0.288937537,,,
960.1993543,0.28784035,,,
960.1979154,0.286743163,,,
960.1964765,0.285645976,,,
960.1950375,0.284548789,,,
960.3401643,0.293321146,,,
960.3387253,0.292223959,,,
960.3372864,0.291126772,,,
960.3358475,0.290029585,,,
960.3344085,0.288932398,,,
960.3329696,0.287835211,,,
960.3315307,0.286738024,,,
960.3300917,0.285640837,,,
960.3286528,0.28454365,,,
960.4723406,0.29221882,,,
960.4709017,0.291121633,,,
960.4694628,0.290024446,,,
960.4680238,0.288927259,,,
960.4665849,0.287830072,,,
960.465146,0.286732885,,,
960.463707,0.285635698,,,
960.4622681,0.284538511,,,
960.4608292,0.283441324,,,
960.6059559,0.292213681,,,
960.604517,0.291116494,,,
960.603078,0.290019307,,,
960.6016391,0.28892212,,,
960.6002002,0.287824933,,,
960.5987612,0.286727746,,,
960.5973223,0.285630559,,,
960.5958834,0.284533372,,,
960.5944444,0.283436185,,,
960.5930055,0.282338998,,,
960.7395712,0.292208542,,,
960.7381323,0.291111355,,,
960.7366933,0.290014168,,,
960.7352544,0.288916981,,,
960.7338155,0.287819794,,,
960.7323765,0.286722607,,,
960.7309376,0.28562542,,,
960.7294987,0.284528233,,,
960.7280597,0.283431046,,,
960.7266208,0.282333858,,,
960.8731865,0.292203403,,,
960.8717475,0.291106216,,,
960.8703086,0.290009029,,,
960.8688697,0.288911842,,,
960.8674307,0.287814655,,,
960.8659918,0.286717468,,,
960.8645529,0.285620281,,,
960.8631139,0.284523094,,,
960.861675,0.283425906,,,
960.8602361,0.282328719,,,
961.0053628,0.291101077,,,
961.0039239,0.29000389,,,
961.002485,0.288906703,,,
961.001046,0.287809516,,,
960.9996071,0.286712329,,,
960.9981682,0.285615141,,,
960.9967292,0.284517954,,,
960.9952903,0.283420767,,,
960.9938514,0.28232358,,,
961.1389781,0.291095938,,,
961.1375392,0.289998751,,,
961.1361002,0.288901564,,,
961.1346613,0.287804377,,,
961.1332224,0.286707189,,,
961.1317834,0.285610002,,,
961.1303445,0.284512815,,,
961.1289056,0.283415628,,,
961.1274666,0.282318441,,,
961.2725934,0.291090799,,,
961.2711545,0.289993612,,,
961.2697155,0.288896424,,,
961.2682766,0.287799237,,,
961.2668377,0.28670205,,,
961.2653987,0.285604863,,,
961.2639598,0.284507676,,,
961.2625209,0.283410489,,,
961.2610819,0.282313302,,,
961.4062087,0.29108566,,,
961.4047697,0.289988472,,,
961.4033308,0.288891285,,,
961.4018919,0.287794098,,,
961.4004529,0.286696911,,,
961.399014,0.285599724,,,
961.3975751,0.284502537,,,
961.3961361,0.28340535,,,
961.3946972,0.282308163,,,
961.538385,0.289983333,,,
961.5369461,0.288886146,,,
961.5355072,0.287788959,,,
961.5340682,0.286691772,,,
961.5326293,0.285594585,,,
961.5311904,0.284497398,,,
961.5297514,0.283400211,,,
961.5283125,0.282303024,,,
961.5268736,0.281205837,,,
961.6720003,0.289978194,,,
961.6705614,0.288881007,,,
961.6691224,0.28778382,,,
961.6676835,0.286686633,,,
961.6662446,0.285589446,,,
961.6648056,0.284492259,,,
961.6633667,0.283395072,,,
961.6619278,0.282297885,,,
961.6604888,0.281200698,,,
961.6590499,0.280103511,,,
961.8056156,0.289973055,,,
961.8041767,0.288875868,,,
961.8027377,0.287778681,,,
961.8012988,0.286681494,,,
961.7998599,0.285584307,,,
961.7984209,0.28448712,,,
961.796982,0.283389933,,,
961.7955431,0.282292746,,,
961.7941041,0.281195559,,,
961.7926652,0.280098372,,,
961.9377919,0.288870729,,,
961.936353,0.287773542,,,
961.9349141,0.286676355,,,
961.9334751,0.285579168,,,
961.9320362,0.284481981,,,
961.9305973,0.283384794,,,
961.9291583,0.282287607,,,
961.9277194,0.28119042,,,
961.9262805,0.280093233,,,
961.9248415,0.278996046,,,
962.0714072,0.28886559,,,
962.0699683,0.287768403,,,
962.0685294,0.286671216,,,
962.0670904,0.285574029,,,
962.0656515,0.284476842,,,
962.0642126,0.283379655,,,
962.0627736,0.282282468,,,
962.0613347,0.281185281,,,
962.0598958,0.280088094,,,
962.0584568,0.278990907,,,
962.2050225,0.288860451,,,
962.2035836,0.287763264,,,
962.2021446,0.286666077,,,
962.2007057,0.28556889,,,
962.1992668,0.284471703,,,
962.1978278,0.283374516,,,
962.1963889,0.282277329,,,
962.19495,0.281180142,,,
962.193511,0.280082955,,,
962.3386378,0.288855312,,,
962.3371989,0.287758125,,,
962.3357599,0.286660938,,,
962.334321,0.285563751,,,
962.3328821,0.284466564,,,
962.3314431,0.283369377,,,
962.3300042,0.28227219,,,
962.3285653,0.281175003,,,
962.3271263,0.280077816,,,
962.4722531,0.288850173,,,
962.4708141,0.287752986,,,
962.4693752,0.286655799,,,
962.4679363,0.285558612,,,
962.4664973,0.284461425,,,
962.4650584,0.283364238,,,
962.4636195,0.282267051,,,
962.4621805,0.281169864,,,
962.4607416,0.280072677,,,
962.4593027,0.27897549,,,
962.6058684,0.288845034,,,
962.6044294,0.287747847,,,
962.6029905,0.28665066,,,
962.6015516,0.285553473,,,
962.6001126,0.284456286,,,
962.5986737,0.283359099,,,
962.5972348,0.282261912,,,
962.5957958,0.281164725,,,
962.5943569,0.280067538,,,
962.592918,0.278970351,,,
962.591479,0.277873164,,,
962.7394836,0.288839895,,,
962.7380447,0.287742708,,,
962.7366058,0.286645521,,,
962.7351668,0.285548334,,,
962.7337279,0.284451147,,,
962.732289,0.28335396,,,
962.73085,0.282256773,,,
962.7294111,0.281159586,,,
962.7279722,0.280062399,,,
962.7265332,0.278965212,,,
962.7250943,0.277868025,,,
962.87166,0.287737569,,,
962.8702211,0.286640382,,,
962.8687821,0.285543195,,,
962.8673432,0.284446008,,,
962.8659043,0.283348821,,,
962.8644653,0.282251634,,,
962.8630264,0.281154447,,,
962.8615875,0.28005726,,,
962.8601485,0.278960073,,,
962.8587096,0.277862886,,,
963.0038363,0.286635243,,,
963.0023974,0.285538056,,,
963.0009585,0.284440869,,,
962.9995195,0.283343682,,,
962.9980806,0.282246495,,,
962.9966417,0.281149308,,,
962.9952027,0.280052121,,,
962.9937638,0.278954934,,,
962.9923249,0.277857746,,,
963.1374516,0.286630104,,,
963.1360127,0.285532917,,,
963.1345738,0.28443573,,,
963.1331348,0.283338543,,,
963.1316959,0.282241356,,,
963.130257,0.281144169,,,
963.128818,0.280046982,,,
963.1273791,0.278949794,,,
963.1259402,0.277852607,,,
963.1245012,0.27675542,,,
963.269628,0.285527778,,,
963.268189,0.284430591,,,
963.2667501,0.283333404,,,
963.2653112,0.282236217,,,
963.2638722,0.28113903,,,
963.2624333,0.280041842,,,
963.2609944,0.278944655,,,
963.2595554,0.277847468,,,
963.2581165,0.276750281,,,
963.4032433,0.285522639,,,
963.4018043,0.284425452,,,
963.4003654,0.283328265,,,
963.3989265,0.282231077,,,
963.3974875,0.28113389,,,
963.3960486,0.280036703,,,
963.3946097,0.278939516,,,
963.3931707,0.277842329,,,
963.3917318,0.276745142,,,
963.5368585,0.2855175,,,
963.5354196,0.284420313,,,
963.5339807,0.283323125,,,
963.5325417,0.282225938,,,
963.5311028,0.281128751,,,
963.5296639,0.280031564,,,
963.5282249,0.278934377,,,
963.526786,0.27783719,,,
963.5253471,0.276740003,,,
963.6704738,0.285512361,,,
963.6690349,0.284415173,,,
963.667596,0.283317986,,,
963.666157,0.282220799,,,
963.6647181,0.281123612,,,
963.6632792,0.280026425,,,
963.6618402,0.278929238,,,
963.6604013,0.277832051,,,
963.6589624,0.276734864,,,
963.6575234,0.275637677,,,
963.8026502,0.284410034,,,
963.8012112,0.283312847,,,
963.7997723,0.28221566,,,
963.7983334,0.281118473,,,
963.7968944,0.280021286,,,
963.7954555,0.278924099,,,
963.7940166,0.277826912,,,
963.7925776,0.276729725,,,
963.7911387,0.275632538,,,
963.9362655,0.284404895,,,
963.9348265,0.283307708,,,
963.9333876,0.282210521,,,
963.9319487,0.281113334,,,
963.9305097,0.280016147,,,
963.9290708,0.27891896,,,
963.9276319,0.277821773,,,
963.9261929,0.276724586,,,
963.924754,0.275627399,,,
964.0698807,0.284399756,,,
964.0684418,0.283302569,,,
964.0670029,0.282205382,,,
964.0655639,0.281108195,,,
964.064125,0.280011008,,,
964.0626861,0.278913821,,,
964.0612471,0.277816634,,,
964.0598082,0.276719447,,,
964.203496,0.284394617,,,
964.2020571,0.28329743,,,
964.2006182,0.282200243,,,
964.1991792,0.281103056,,,
964.1977403,0.280005869,,,
964.1963014,0.278908682,,,
964.1948624,0.277811495,,,
964.1934235,0.276714308,,,
964.3385502,0.285486665,,,
964.3371113,0.284389478,,,
964.3356724,0.283292291,,,
964.3342334,0.282195104,,,
964.3327945,0.281097917,,,
964.3313556,0.28000073,,,
964.3299166,0.278903543,,,
964.3284777,0.277806356,,,
964.3270388,0.276709169,,,
964.4721655,0.285481526,,,
964.4707266,0.284384339,,,
964.4692877,0.283287152,,,
964.4678487,0.282189965,,,
964.4664098,0.281092778,,,
964.4649709,0.279995591,,,
964.4635319,0.278898404,,,
964.462093,0.277801217,,,
964.4606541,0.27670403,,,
964.4592151,0.275606843,,,
964.6072197,0.286573574,,,
964.6057808,0.285476387,,,
964.6043419,0.2843792,,,
964.6029029,0.283282013,,,
964.601464,0.282184826,,,
964.6000251,0.281087639,,,
964.5985861,0.279990452,,,
964.5971472,0.278893265,,,
964.5957083,0.277796078,,,
964.5942693,0.276698891,,,
964.5928304,0.275601704,,,
964.742274,0.287665622,,,
964.740835,0.286568435,,,
964.7393961,0.285471248,,,
964.7379572,0.284374061,,,
964.7365182,0.283276874,,,
964.7350793,0.282179687,,,
964.7336404,0.2810825,,,
964.7322014,0.279985313,,,
964.7307625,0.278888126,,,
964.7293236,0.277790939,,,
964.7278846,0.276693752,,,
964.7264457,0.275596565,,,
964.8773282,0.28875767,,,
964.8758892,0.287660483,,,
964.8744503,0.286563296,,,
964.8730114,0.285466109,,,
964.8715724,0.284368922,,,
964.8701335,0.283271735,,,
964.8686946,0.282174548,,,
964.8672556,0.281077361,,,
964.8658167,0.279980174,,,
964.8643778,0.278882987,,,
964.8629388,0.2777858,,,
964.8614999,0.276688613,,,
965.0109435,0.288752531,,,
965.0095045,0.287655344,,,
965.0080656,0.286558157,,,
965.0066267,0.28546097,,,
965.0051877,0.284363783,,,
965.0037488,0.283266596,,,
965.0023099,0.282169409,,,
965.0008709,0.281072222,,,
964.999432,0.279975035,,,
964.9979931,0.278877848,,,
964.9965541,0.277780661,,,
964.9951152,0.276683474,,,
965.1459977,0.289844579,,,
965.1445587,0.288747392,,,
965.1431198,0.287650205,,,
965.1416809,0.286553018,,,
965.1402419,0.285455831,,,
965.138803,0.284358644,,,
965.1373641,0.283261457,,,
965.1359251,0.28216427,,,
965.1344862,0.281067083,,,
965.1330473,0.279969896,,,
965.1316083,0.278872709,,,
965.279613,0.28983944,,,
965.278174,0.288742253,,,
965.2767351,0.287645066,,,
965.2752962,0.286547879,,,
965.2738572,0.285450692,,,
965.2724183,0.284353505,,,
965.2709794,0.283256318,,,
965.2695404,0.282159131,,,
965.2681015,0.281061944,,,
965.2666626,0.279964757,,,
965.2652236,0.27886757,,,
965.4132282,0.289834301,,,
965.4117893,0.288737114,,,
965.4103504,0.287639927,,,
965.4089114,0.28654274,,,
965.4074725,0.285445553,,,
965.4060336,0.284348366,,,
965.4045946,0.283251179,,,
965.4031557,0.282153992,,,
965.4017168,0.281056805,,,
965.4002778,0.279959618,,,
965.5482825,0.290926349,,,
965.5468435,0.289829162,,,
965.5454046,0.288731975,,,
965.5439657,0.287634788,,,
965.5425267,0.286537601,,,
965.5410878,0.285440414,,,
965.5396489,0.284343227,,,
965.5382099,0.28324604,,,
965.536771,0.282148853,,,
965.5353321,0.281051666,,,
965.6818977,0.29092121,,,
965.6804588,0.289824023,,,
965.6790199,0.288726836,,,
965.6775809,0.287629649,,,
965.676142,0.286532462,,,
965.6747031,0.285435275,,,
965.6732641,0.284338088,,,
965.6718252,0.283240901,,,
965.6703863,0.282143714,,,
965.6689473,0.281046527,,,
965.816952,0.292013258,,,
965.815513,0.290916071,,,
965.8140741,0.289818884,,,
965.8126352,0.288721697,,,
965.8111962,0.28762451,,,
965.8097573,0.286527323,,,
965.8083184,0.285430136,,,
965.8068794,0.284332949,,,
965.8054405,0.283235762,,,
965.8040016,0.282138575,,,
965.9505672,0.292008119,,,
965.9491283,0.290910932,,,
965.9476894,0.289813745,,,
965.9462504,0.288716558,,,
965.9448115,0.287619371,,,
965.9433726,0.286522184,,,
965.9419336,0.285424997,,,
965.9404947,0.28432781,,,
965.9390558,0.283230623,,,
965.9376168,0.282133436,,,
966.0856215,0.293100167,,,
966.0841825,0.29200298,,,
966.0827436,0.290905793,,,
966.0813047,0.289808606,,,
966.0798657,0.288711419,,,
966.0784268,0.287614232,,,
966.0769879,0.286517045,,,
966.0755489,0.285419858,,,
966.07411,0.284322671,,,
966.0726711,0.283225484,,,
966.2192367,0.293095028,,,
966.2177978,0.291997841,,,
966.2163589,0.290900654,,,
966.2149199,0.289803467,,,
966.213481,0.28870628,,,
966.2120421,0.287609093,,,
966.2106031,0.286511906,,,
966.2091642,0.285414719,,,
966.2077253,0.284317532,,,
966.352852,0.293089889,,,
966.3514131,0.291992702,,,
966.3499742,0.290895515,,,
966.3485352,0.289798328,,,
966.3470963,0.288701141,,,
966.3456574,0.287603954,,,
966.3442184,0.286506767,,,
966.3427795,0.28540958,,,
966.3413406,0.284312392,,,
966.4879062,0.294181937,,,
966.4864673,0.29308475,,,
966.4850284,0.291987563,,,
966.4835894,0.290890376,,,
966.4821505,0.289793189,,,
966.4807116,0.288696002,,,
966.4792726,0.287598815,,,
966.4778337,0.286501628,,,
966.4763948,0.28540444,,,
966.4749558,0.284307253,,,
966.6229605,0.295273985,,,
966.6215215,0.294176798,,,
966.6200826,0.293079611,,,
966.6186437,0.291982424,,,
966.6172047,0.290885237,,,
966.6157658,0.28978805,,,
966.6143269,0.288690863,,,
966.6128879,0.287593675,,,
966.611449,0.286496488,,,
